Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C],PSAL [psu]
46BS,226,B,1978-06-06T21:00,66.37,-012.08,1092,10,3.93,34.752
46BS,227,B,1978-06-07T00:00,66.37,-013.00,156,0,3.72,34.45
46BS,227,B,1978-06-07T00:00,66.37,-013.00,156,10,3.74,34.444
46BS,228,B,1978-06-07T02:00,66.37,-013.58,302,0,4.09,34.40
46BS,228,B,1978-06-07T02:00,66.37,-013.58,302,10,4.09,34.403
46BS,229,B,1978-06-07T04:00,66.37,-014.02,156,0,3.90,34.509
46BS,229,B,1978-06-07T04:00,66.37,-014.02,156,10,3.91,34.509
46BS,230,B,1978-06-07T05:00,66.37,-014.37,61,0,2.97,34.37
46BS,230,B,1978-06-07T05:00,66.37,-014.37,61,10,2.77,34.391
46BS,231,B,1978-06-07T09:00,66.00,-012.87,210,0,3.95,34.49
46BS,231,B,1978-06-07T09:00,66.00,-012.87,210,10,3.94,34.494
46BS,232,B,1978-06-07T14:00,65.62,-011.42,640,0,3.60,34.66
46BS,232,B,1978-06-07T14:00,65.62,-011.42,640,10,3.59,34.668
46BS,233,B,1978-06-07T17:00,65.40,-010.53,755,0,3.49,34.61
46BS,233,B,1978-06-07T17:00,65.40,-010.53,755,10,3.47,34.607
46BS,235,B,1978-06-08T01:00,65.00,-010.12,600,0,4.32,34.63
46BS,235,B,1978-06-08T01:00,65.00,-010.12,600,10,4.30,34.629
46BS,236,B,1978-06-08T05:00,65.00,-011.28,519,0,3.76,34.53
46BS,236,B,1978-06-08T05:00,65.00,-011.28,519,10,3.76,34.530
46BS,237,B,1978-06-08T06:00,65.00,-011.67,230,0,3.57,34.49
46BS,237,B,1978-06-08T06:00,65.00,-011.67,230,10,3.56,34.493
46BS,238,B,1978-06-08T10:00,65.00,-012.82,111,0,2.24,34.44
46BS,238,B,1978-06-08T10:00,65.00,-012.82,111,10,2.20,34.437
46BS,239,B,1978-06-08T12:00,65.00,-013.50,49,0,2.44,34.30
46BS,239,B,1978-06-08T12:00,65.00,-013.50,49,10,2.41,34.296
46BS,242,B,1978-06-08T15:00,65.00,-013.85,165,0,3.01,33.84
46BS,242,B,1978-06-08T15:00,65.00,-013.85,165,10,2.93,33.876
46BS,243,B,1978-06-08T16:00,65.03,-013.97,133,0,2.89,34.00
46BS,243,B,1978-06-08T16:00,65.03,-013.97,133,10,2.62,34.143
46BS,244,B,1978-06-08T17:00,65.02,-014.18,66,0,2.35,33.87
46BS,244,B,1978-06-08T17:00,65.02,-014.18,66,10,2.32,34.301
46BS,245,B,1978-06-08T18:00,65.07,-014.02,51,0,2.41,33.98
46BS,245,B,1978-06-08T18:00,65.07,-014.02,51,10,2.41,34.047
46BS,246,B,1978-06-08T21:00,65.13,-013.62,69,0,4.63,31.74
46BS,246,B,1978-06-08T21:00,65.13,-013.62,69,10,3.64,33.739
46BS,248,B,1978-06-08T22:00,65.20,-013.53,114,0,3.05,33.87
46BS,248,B,1978-06-08T22:00,65.20,-013.53,114,10,3.04,34.005
46BS,247,B,1978-06-08T22:00,65.17,-013.58,100,0,3.36,33.50
46BS,247,B,1978-06-08T22:00,65.17,-013.58,100,10,3.12,33.915
46BS,249,B,1978-06-10T17:00,65.27,-014.00,50,0,4.62,30.93
46BS,249,B,1978-06-10T17:00,65.27,-014.00,50,10,3.80,33.294
46BS,250,B,1978-06-10T18:00,65.30,-013.90,82,0,4.33,32.38
46BS,250,B,1978-06-10T18:00,65.30,-013.90,82,10,3.92,32.967
46BS,251,B,1978-06-10T19:00,65.30,-013.75,79,0,4.12,32.97
46BS,251,B,1978-06-10T19:00,65.30,-013.75,79,10,4.07,32.990
46BS,252,B,1978-06-10T21:00,65.32,-013.23,66,0,3.74,33.30
46BS,252,B,1978-06-10T21:00,65.32,-013.23,66,10,3.77,33.277
46BS,253,B,1978-06-10T22:00,65.33,-013.52,115,0,3.68,33.73
46BS,253,B,1978-06-10T22:00,65.33,-013.52,115,10,3.62,33.791
46BS,254,B,1978-06-10T23:00,65.27,-013.42,156,0,3.51,34.03
46BS,254,B,1978-06-10T23:00,65.27,-013.42,156,10,3.46,34.071
90AH,110,B,1978-06-29T11:00,69.93,-010.23,2050,0,3.04,34.72
90AH,110,B,1978-06-29T11:00,69.93,-010.23,2050,10,3.02,34.72
90AH,111,B,1978-06-29T15:00,69.63,-010.67,1680,0,3.40,34.69
90AH,111,B,1978-06-29T15:00,69.63,-010.67,1680,10,3.33,34.69
90AH,112,B,1978-06-29T23:00,69.33,-011.00,1750,0,2.71,34.65
90AH,112,B,1978-06-29T23:00,69.33,-011.00,1750,10,2.42,34.65
90AH,113,B,1978-06-30T02:00,69.03,-011.40,1820,0,3.30,34.65
90AH,113,B,1978-06-30T02:00,69.03,-011.40,1820,10,3.21,34.65
90AH,114,B,1978-06-30T05:00,68.73,-011.80,1760,0,2.42,34.68
90AH,114,B,1978-06-30T05:00,68.73,-011.80,1760,10,2.38,34.68
9099,8324,B,1978-06-30T07:00,68.450,-012.150,1000,0.0,2.400,34.662
90AH,115,B,1978-06-30T07:00,68.45,-012.15,1820,0,2.40,34.66
90AH,115,B,1978-06-30T07:00,68.45,-012.15,1820,10,2.29,34.66
90AH,116,B,1978-06-30T10:00,68.12,-012.50,1860,0,2.50,34.62
90AH,116,B,1978-06-30T10:00,68.12,-012.50,1860,10,2.46,34.62
90AH,117,B,1978-06-30T13:00,67.82,-012.68,1800,0,2.90,34.59
90AH,117,B,1978-06-30T13:00,67.82,-012.68,1800,10,2.83,34.60
90AH,118,B,1978-06-30T17:00,67.50,-013.20,1700,0,3.01,34.63
90AH,118,B,1978-06-30T17:00,67.50,-013.20,1700,10,2.94,34.63
90AH,119,B,1978-06-30T20:00,67.18,-013.63,1600,0,2.71,34.61
90AH,119,B,1978-06-30T20:00,67.18,-013.63,1600,10,2.40,34.62
90AH,120,B,1978-06-30T23:00,66.87,-014.00,220,0,5.00,34.72
90AH,120,B,1978-06-30T23:00,66.87,-014.00,220,10,4.97,34.72
90AH,121,B,1978-07-01T02:00,66.60,-014.27,165,0,6.10,34.40
90AH,121,B,1978-07-01T02:00,66.60,-014.27,165,10,6.10,34.40
90AH,122,B,1978-07-01T10:00,67.50,-012.75,1260,0,3.05,34.62
90AH,123,B,1978-07-01T12:00,67.50,-012.00,1200,0,3.18,34.62
90AH,123,B,1978-07-01T12:00,67.50,-012.00,1200,10,3.12,34.63
90AH,124,B,1978-07-01T16:00,67.50,-011.00,1740,0,3.80,34.61
90AH,124,B,1978-07-01T16:00,67.50,-011.00,1740,10,3.70,34.62
90AH,125,B,1978-07-01T19:00,67.50,-010.00,1500,0,3.83,34.60
90AH,125,B,1978-07-01T19:00,67.50,-010.00,1500,10,3.66,34.60
9099,103,B,1978-07-01T20:00,69.932,-014.000,,0.0,2.080,34.710
9099,95,B,1978-07-02T01:00,69.832,-012.882,,0.0,3.040,34.710
9099,95,B,1978-07-02T01:00,69.832,-012.882,,10.0,2.970,34.700
9099,89,B,1978-07-02T05:00,69.817,-011.967,,0.0,3.040,34.670
9099,89,B,1978-07-02T05:00,69.817,-011.967,,10.0,2.980,34.660
90AH,133,B,1978-07-03T08:00,65.75,-010.00,950,0,4.20,34.56
90AH,133,B,1978-07-03T08:00,65.75,-010.00,950,10,4.17,34.56
90AH,134,B,1978-07-03T13:00,65.75,-011.00,1000,0,4.24,34.64
90AH,134,B,1978-07-03T13:00,65.75,-011.00,1000,10,4.22,34.64
90AH,135,B,1978-07-03T18:00,65.75,-012.00,220,0,4.17,34.69
90AH,135,B,1978-07-03T18:00,65.75,-012.00,220,10,4.10,34.68
90AH,136,B,1978-07-03T23:00,65.75,-013.00,235,0,4.17,34.56
90AH,136,B,1978-07-03T23:00,65.75,-013.00,235,10,4.16,34.57
9099,81,B,1978-07-04T21:00,69.150,-011.117,,0.0,2.970,34.690
9099,91,B,1978-07-05T00:00,69.282,-012.100,,0.0,2.550,34.670
9099,91,B,1978-07-05T00:00,69.282,-012.100,,10.0,2.500,34.670
9099,93,B,1978-07-05T04:00,69.332,-012.832,,0.0,2.670,34.680
9099,93,B,1978-07-05T04:00,69.332,-012.832,,10.0,2.520,34.670
9099,97,B,1978-07-05T08:00,69.432,-013.450,,0.0,2.630,34.660
9099,102,B,1978-07-05T12:00,69.567,-014.532,,0.0,2.780,34.660
908U,1852,B,1978-07-07T00:00,69.632,-010.667,,0.0,3.900,34.620
908U,1852,B,1978-07-07T00:00,69.632,-010.667,,10.0,3.530,34.620
9099,100,B,1978-07-07T03:00,69.050,-014.332,,0.0,3.900,34.680
9099,100,B,1978-07-07T03:00,69.050,-014.332,,6.0,3.270,34.680
9099,100,B,1978-07-07T03:00,69.050,-014.332,,10.0,2.390,34.680
9099,67,B,1978-07-07T07:00,68.932,-012.750,,0.0,3.240,34.660
9099,67,B,1978-07-07T07:00,68.932,-012.750,,10.0,2.610,34.670
908U,85,B,1978-07-07T20:00,69.332,-011.000,,0.0,3.410,34.667
908U,77,B,1978-07-08T00:00,69.000,-011.500,,0.0,3.450,34.654
908U,1854,B,1978-07-08T00:00,68.732,-011.800,,0.0,3.040,34.624
908U,1853,B,1978-07-08T00:00,67.817,-012.682,,0.0,3.390,34.595
908U,63,B,1978-07-08T06:00,68.450,-012.150,,0.0,2.980,34.620
908U,58,B,1978-07-08T11:00,68.167,-012.332,,0.0,2.990,34.615
9099,71,B,1978-07-08T18:00,68.532,-013.032,,0.0,3.180,34.640
9099,71,B,1978-07-08T18:00,68.532,-013.032,,10.0,3.050,34.630
908U,48,B,1978-07-08T19:00,67.500,-013.200,,0.0,3.190,34.586
908U,41,B,1978-07-08T22:00,67.182,-013.550,950,0.0,3.120,34.601
9099,74,B,1978-07-08T23:00,68.650,-014.132,,0.0,2.620,34.660
9099,74,B,1978-07-08T23:00,68.650,-014.132,,10.0,2.380,34.640
908U,38,B,1978-07-09T01:00,66.867,-014.000,220,0.0,,34.678
908U,38,B,1978-07-09T01:00,66.867,-014.000,220,10.0,,34.680
908U,34,B,1978-07-09T04:00,66.500,-014.367,90,0.0,6.450,34.236
908U,34,B,1978-07-09T04:00,66.500,-014.367,90,10.0,6.250,34.269
9099,73,B,1978-07-10T20:00,68.282,-014.700,,0.0,3.300,34.600
9099,73,B,1978-07-10T20:00,68.282,-014.700,,10.0,3.120,34.580
9099,69,B,1978-07-11T02:00,68.132,-013.517,,0.0,3.420,34.600
9099,69,B,1978-07-11T02:00,68.132,-013.517,,10.0,3.290,34.600
9099,55,B,1978-07-11T05:00,68.000,-012.500,,0.0,3.540,34.600
9099,55,B,1978-07-11T05:00,68.000,-012.500,,10.0,3.470,34.580
9099,50,B,1978-07-12T09:00,67.667,-013.132,,0.0,3.800,34.610
9099,50,B,1978-07-12T09:00,67.667,-013.132,,10.0,3.660,34.610
9099,53,B,1978-07-12T13:00,67.767,-014.167,,0.0,3.390,34.610
9099,53,B,1978-07-12T13:00,67.767,-014.167,,10.0,3.220,34.620
9099,52,B,1978-07-15T07:00,67.317,-014.550,890,0.0,4.520,34.670
9099,52,B,1978-07-15T07:00,67.317,-014.550,890,10.0,4.480,34.670
9099,44,B,1978-07-15T11:00,67.217,-013.500,,0.0,3.540,34.610
9099,44,B,1978-07-15T11:00,67.217,-013.500,,10.0,3.370,34.610
9099,32,B,1978-07-16T11:00,66.850,-013.850,230,0.0,6.290,34.720
9099,32,B,1978-07-16T11:00,66.850,-013.850,230,10.0,6.290,34.720
46FR,195,B,1978-08-22T20:00,66.62,-014.27,195,0,8.41,34.28
46FR,195,B,1978-08-22T20:00,66.62,-014.27,195,10,8.38,34.278
46FR,196,B,1978-08-22T23:00,67.00,-013.92,285,0,8.42,34.29
46FR,196,B,1978-08-22T23:00,67.00,-013.92,285,10,8.42,34.286
46FR,197,B,1978-08-23T02:00,67.25,-013.57,1560,0,8.36,34.29
46FR,197,B,1978-08-23T02:00,67.25,-013.57,1560,10,8.43,34.275
46FR,198,B,1978-08-23T06:00,67.50,-013.27,1750,0,6.95,34.54
46FR,198,B,1978-08-23T06:00,67.50,-013.27,1750,10,6.96,34.551
46FR,199,B,1978-08-23T10:00,67.75,-012.97,1825,0,6.94,34.53
46FR,199,B,1978-08-23T10:00,67.75,-012.97,1825,10,6.91,34.523
46FR,200,B,1978-08-23T13:00,68.00,-012.67,1850,0,7.32,34.56
46FR,200,B,1978-08-23T13:00,68.00,-012.67,1850,10,7.18,34.523
46FR,201,B,1978-08-24T02:00,66.37,-011.00,1350,0,8.05,34.54
46FR,201,B,1978-08-24T02:00,66.37,-011.00,1350,10,7.94,
46FR,202,B,1978-08-24T07:00,66.37,-012.08,1000,0,8.02,34.55
46FR,202,B,1978-08-24T07:00,66.37,-012.08,1000,10,8.04,
46FR,203,B,1978-08-24T12:00,66.37,-013.00,150,0,8.41,34.55
46FR,203,B,1978-08-24T12:00,66.37,-013.00,150,10,8.35,
46FR,204,B,1978-08-24T15:00,66.37,-013.58,270,0,8.52,34.52
46FR,204,B,1978-08-24T15:00,66.37,-013.58,270,10,8.48,
46FR,205,B,1978-08-24T16:00,66.37,-014.02,156,0,7.89,34.37
46FR,205,B,1978-08-24T16:00,66.37,-014.02,156,10,7.86,
46FR,206,B,1978-08-24T18:00,66.37,-014.37,60,0,7.78,34.34
46FR,206,B,1978-08-24T18:00,66.37,-014.37,60,10,7.73,
46FR,207,B,1978-08-25T19:00,65.00,-010.12,600,0,8.64,34.75
46FR,207,B,1978-08-25T19:00,65.00,-010.12,600,10,8.71,
46FR,208,B,1978-08-25T23:59,65.00,-011.28,515,0,7.73,34.57
46FR,208,B,1978-08-25T23:59,65.00,-011.28,515,10,7.71,
46FR,209,B,1978-08-26T01:00,65.00,-011.67,215,0,7.74,34.65
46FR,209,B,1978-08-26T01:00,65.00,-011.67,215,10,7.69,
46FR,210,B,1978-08-26T06:00,65.00,-012.82,112,0,7.22,34.55
46FR,210,B,1978-08-26T06:00,65.00,-012.82,112,10,7.20,
46FR,211,B,1978-08-26T08:00,65.00,-013.50,54,0,6.62,34.42
46FR,211,B,1978-08-26T08:00,65.00,-013.50,54,10,6.59,
908U,1855,B,1978-09-23T00:00,67.817,-012.682,,0.0,5.170,34.460
908U,1855,B,1978-09-23T00:00,67.817,-012.682,,10.0,5.170,34.460
908U,35,B,1978-09-23T11:00,66.500,-014.367,110,0.0,6.680,34.296
908U,35,B,1978-09-23T11:00,66.500,-014.367,110,10.0,6.700,34.296
908U,39,B,1978-09-23T13:00,66.867,-014.000,220,0.0,6.440,34.338
908U,39,B,1978-09-23T13:00,66.867,-014.000,220,10.0,6.470,34.338
908U,42,B,1978-09-23T16:00,67.182,-013.550,1000,0.0,6.020,34.198
908U,49,B,1978-09-23T19:00,67.500,-013.200,,0.0,5.380,34.342
908U,1856,B,1978-09-24T00:00,68.732,-011.800,,0.0,4.690,34.470
908U,1856,B,1978-09-24T00:00,68.732,-011.800,,10.0,4.680,34.470
908U,59,B,1978-09-24T03:00,68.167,-012.332,,0.0,4.980,34.503
908U,64,B,1978-09-24T07:00,68.450,-012.150,,0.0,4.740,34.482
908U,78,B,1978-09-24T19:00,69.000,-011.500,,0.0,4.860,34.435
908U,1857,B,1978-09-25T00:00,69.632,-010.667,,0.0,5.160,34.539
908U,1857,B,1978-09-25T00:00,69.632,-010.667,,10.0,5.180,34.539
908U,87,B,1978-09-25T23:00,69.332,-011.000,,0.0,4.740,34.443
46FR,219,B,1978-11-26T21:00,66.37,-014.37,65,0,4.07,34.556
46FR,220,B,1978-11-26T23:00,66.62,-014.27,190,0,4.10,34.564
46FR,221,B,1978-11-27T02:00,67.00,-013.92,445,0,4.14,34.648
46FR,222,B,1978-11-27T05:00,67.25,-013.57,1610,0,0.74,34.636
46FR,223,B,1978-11-27T08:00,67.50,-013.27,1770,0,0.72,34.611
46FR,224,B,1978-11-27T11:00,67.75,-012.97,1850,0,1.16,34.583
46FR,225,B,1978-11-27T13:00,68.00,-012.67,1860,0,0.79,34.622
46FR,227,B,1978-11-28T10:00,66.37,-010.00,1380,0,2.67,34.572
46FR,228,B,1978-11-28T16:00,66.37,-011.00,1290,0,2.98,34.577
46FR,229,B,1978-11-28T20:00,66.37,-012.08,1080,0,3.71,34.635
46FR,230,B,1978-11-28T23:59,66.37,-013.00,160,0,4.25,34.607
46FR,231,B,1978-11-29T02:00,66.37,-013.58,295,0,4.10,34.486
46FR,232,B,1978-11-29T04:00,66.37,-014.02,150,0,4.18,34.518
46FR,233,B,1978-11-30T21:00,65.00,-013.50,50,0,4.14,34.408
46FR,234,B,1978-11-30T22:00,65.00,-012.82,116,0,4.30,34.505
46FR,235,B,1978-12-01T02:00,65.00,-011.67,215,0,4.00,34.639
46FR,236,B,1978-12-01T04:00,65.00,-011.28,525,0,4.10,34.635
46FR,237,B,1978-12-01T09:00,65.00,-010.12,600,0,3.87,34.690
46BS,33,B,1979-02-23T17:00,66.62,-014.27,185,0,2.45,34.798
46BS,34,B,1979-02-23T20:00,67.00,-013.87,440,0,0.96,34.619
46BS,35,B,1979-02-23T23:00,67.25,-013.57,1580,0,-1.36,34.692
46BS,36,B,1979-02-24T02:00,67.50,-013.27,1748,0,-0.94,34.717
46BS,37,B,1979-02-24T04:00,67.75,-012.97,1838,0,-0.76,34.716
46BS,38,B,1979-02-24T07:00,68.00,-012.67,1875,0,-0.85,34.719
46BS,39,B,1979-02-24T13:00,67.47,-011.47,1630,0,-0.18,34.727
46BS,40,B,1979-02-24T18:00,66.95,-010.33,1400,0,0.52,34.705
46BS,42,B,1979-02-25T04:00,66.37,-010.00,1333,0,0.83,34.697
46BS,43,B,1979-02-25T07:00,66.37,-011.00,1390,0,1.38,34.760
46BS,44,B,1979-02-25T11:00,66.37,-012.08,1087,0,1.52,34.782
46BS,45,B,1979-02-25T15:00,66.37,-013.00,159,0,2.23,34.784
46BS,46,B,1979-02-25T17:00,66.37,-013.58,301,0,2.60,34.827
46BS,47,B,1979-02-25T18:00,66.37,-014.02,143,0,2.38,34.795
46BS,48,B,1979-02-25T20:00,66.37,-014.37,61,0,1.71,34.684
46BS,49,B,1979-02-26T11:00,65.00,-010.12,601,0,2.29,34.763
46BS,50,B,1979-02-26T15:00,65.00,-011.28,513,0,2.12,34.741
46BS,51,B,1979-02-26T17:00,65.00,-011.67,228,0,2.08,34.734
46BS,52,B,1979-02-26T20:00,65.00,-012.82,110,0,1.97,34.646
46BS,53,B,1979-02-26T22:00,65.00,-013.50,56,0,1.65,34.482
9099,108,B,1979-03-14T17:00,66.450,-014.317,800,0.0,1.790,34.763
9099,108,B,1979-03-14T17:00,66.450,-014.317,800,10.0,1.810,34.762
9099,1718,B,1979-03-15T18:00,68.032,-011.667,,0.0,-1.200,
9099,1718,B,1979-03-15T18:00,68.032,-011.667,,10.0,-1.200,
9099,1720,B,1979-03-15T23:00,68.967,-011.267,,0.0,-1.000,
9099,1720,B,1979-03-15T23:00,68.967,-011.267,,10.0,-1.000,
9099,120,B,1979-03-16T01:00,69.332,-011.000,,0.0,-1.320,34.711
9099,1721,B,1979-03-16T05:00,69.632,-010.667,,0.0,-0.510,34.752
46FR,134,B,1979-05-04T10:00,65.02,-013.92,150,0,-0.04,34.24
46FR,134,B,1979-05-04T10:00,65.02,-013.92,150,10,-0.10,34.239
46FR,135,B,1979-05-04T16:00,65.00,-013.43,90,0,-0.27,34.03
46FR,135,B,1979-05-04T16:00,65.00,-013.43,90,10,-0.28,34.025
46FR,136,B,1979-05-04T18:00,65.18,-013.77,106,0,-0.43,33.96
46FR,136,B,1979-05-04T18:00,65.18,-013.77,106,10,-0.43,33.961
46FR,137,B,1979-05-04T20:00,65.30,-013.75,76,0,-0.52,33.88
46FR,137,B,1979-05-04T20:00,65.30,-013.75,76,10,-0.52,33.882
46FR,138,B,1979-05-04T22:00,65.50,-013.22,90,0,0.20,34.46
46FR,138,B,1979-05-04T22:00,65.50,-013.22,90,10,0.20,34.460
46FR,139,B,1979-05-05T02:00,65.70,-014.13,87,0,-0.12,34.29
46FR,139,B,1979-05-05T02:00,65.70,-014.13,87,10,-0.12,34.300
46FR,140,B,1979-05-05T04:00,65.93,-013.95,180,0,-0.05,34.42
46FR,140,B,1979-05-05T04:00,65.93,-013.95,180,10,-0.05,34.417
46FR,141,B,1979-05-05T06:00,65.85,-014.53,110,0,-0.01,34.29
46FR,141,B,1979-05-05T06:00,65.85,-014.53,110,10,-0.01,34.287
46FR,142,B,1979-05-05T09:00,66.13,-014.85,116,0,-0.20,34.25
46FR,142,B,1979-05-05T09:00,66.13,-014.85,116,10,-0.21,34.254
46FR,143,B,1979-05-05T11:00,66.37,-014.37,63,0,-0.04,34.31
46FR,143,B,1979-05-05T11:00,66.37,-014.37,63,10,-0.05,34.311
46FR,144,B,1979-05-05T14:00,66.37,-013.58,280,0,0.16,34.431
46FR,145,B,1979-05-05T15:00,66.37,-014.02,147,0,0.88,34.646
46FR,146,B,1979-05-05T18:00,66.47,-014.92,100,0,-0.30,34.23
46FR,146,B,1979-05-05T18:00,66.47,-014.92,100,10,-0.31,34.240
90VZ,3920,B,1979-05-17T08:20,68.0000,-012.5000,1850,0,-0.79,34.73
90VZ,3920,B,1979-05-17T08:20,68.0000,-012.5000,1850,10,-0.81,34.73
90ZB,3242,B,1979-05-23T02:26,65.0000,-012.5333,170,0,0.61,34.58
90VZ,3942,B,1979-05-23T09:28,68.9667,-012.5500,1850,0,-0.37,34.76
90VZ,3942,B,1979-05-23T09:28,68.9667,-012.5500,1850,10,-0.38,34.76
90VZ,3943,B,1979-05-23T15:47,69.9833,-012.5000,1835,0,0.43,34.77
90ZB,3260,B,1979-05-27T06:37,66.0167,-010.0500,1200,0,0.4,34.61
90ZB,3260,B,1979-05-27T06:37,66.0167,-010.0500,1200,10,0.44,34.61
90ZB,3261,B,1979-05-27T11:28,66.0000,-012.5500,260,0,0.99,34.47
90ZB,3262,B,1979-05-27T16:41,67.0000,-012.4833,1500,0,0.34,34.57
90ZB,3263,B,1979-05-27T22:19,67.0000,-010.0167,1500,0,0.15,34.61
90ZB,3263,B,1979-05-27T22:19,67.0000,-010.0167,1500,10,0.14,34.61
908U,109,B,1979-05-28T19:00,66.500,-014.367,90,0.0,1.660,34.473
908U,109,B,1979-05-28T19:00,66.500,-014.367,90,10.0,0.970,34.478
908U,110,B,1979-05-28T21:00,66.867,-014.000,220,0.0,0.650,34.334
908U,111,B,1979-05-29T00:00,67.182,-013.550,990,0.0,0.340,34.462
908U,112,B,1979-05-29T03:00,67.500,-013.200,,0.0,0.140,34.672
908U,1717,B,1979-05-29T07:00,67.817,-012.682,,0.0,-0.160,34.735
908U,115,B,1979-05-29T11:00,68.167,-012.332,,0.0,0.050,34.768
908U,116,B,1979-05-29T14:00,68.450,-012.150,,0.0,0.110,34.768
908U,1719,B,1979-05-29T18:00,68.732,-011.800,,0.0,0.110,34.772
908U,119,B,1979-05-29T21:00,69.000,-011.500,,0.0,0.320,34.799
908U,121,B,1979-05-30T00:00,69.332,-011.000,,0.0,0.270,34.772
908U,1722,B,1979-05-30T04:00,69.632,-010.667,,0.0,1.050,34.851
46FR,255,B,1979-06-07T11:00,66.62,-014.27,187,0,2.77,34.32
46FR,255,B,1979-06-07T11:00,66.62,-014.27,187,10,2.31,34.323
46FR,256,B,1979-06-07T13:00,67.00,-013.92,293,0,2.56,34.29
46FR,256,B,1979-06-07T13:00,67.00,-013.92,293,10,1.66,34.295
46FR,257,B,1979-06-07T16:00,67.25,-013.57,1570,0,2.00,34.58
46FR,257,B,1979-06-07T16:00,67.25,-013.57,1570,10,1.57,34.666
46FR,258,B,1979-06-07T18:00,67.50,-013.27,1760,0,2.01,
46FR,258,B,1979-06-07T18:00,67.50,-013.27,1760,10,1.82,
46FR,259,B,1979-06-07T21:00,67.75,-012.97,1830,0,1.97,34.63
46FR,259,B,1979-06-07T21:00,67.75,-012.97,1830,10,1.69,34.655
46FR,260,B,1979-06-07T23:00,68.00,-012.67,1860,0,1.49,34.68
46FR,260,B,1979-06-07T23:00,68.00,-012.67,1860,10,1.47,34.686
46FR,261,B,1979-06-08T04:00,68.50,-012.05,1820,0,1.32,
46FR,261,B,1979-06-08T04:00,68.50,-012.05,1820,10,1.21,
46FR,262,B,1979-06-08T08:00,69.00,-011.45,1840,0,1.45,
46FR,262,B,1979-06-08T08:00,69.00,-011.45,1840,10,1.43,
46FR,263,B,1979-06-08T16:00,67.97,-010.47,1940,0,2.19,
46FR,263,B,1979-06-08T16:00,67.97,-010.47,1940,10,2.10,
46FR,267,B,1979-06-09T07:00,66.37,-010.00,1260,0,1.93,
46FR,267,B,1979-06-09T07:00,66.37,-010.00,1260,10,1.84,
46FR,268,B,1979-06-09T11:00,66.37,-011.00,1400,0,2.63,34.40
46FR,268,B,1979-06-09T11:00,66.37,-011.00,1400,10,2.04,34.456
46FR,269,B,1979-06-09T14:00,66.37,-012.08,1082,0,2.68,34.32
46FR,269,B,1979-06-09T14:00,66.37,-012.08,1082,10,0.98,34.521
46FR,270,B,1979-06-09T17:00,66.37,-013.00,159,0,3.74,34.33
46FR,270,B,1979-06-09T17:00,66.37,-013.00,159,10,3.13,34.323
46FR,271,B,1979-06-09T19:00,66.37,-013.58,270,0,3.28,34.27
46FR,271,B,1979-06-09T19:00,66.37,-013.58,270,10,1.94,34.303
46FR,272,B,1979-06-09T21:00,66.37,-014.02,144,0,3.24,34.28
46FR,272,B,1979-06-09T21:00,66.37,-014.02,144,10,2.92,34.278
46FR,273,B,1979-06-09T22:00,66.37,-014.37,60,0,3.89,33.12
46FR,273,B,1979-06-09T22:00,66.37,-014.37,60,10,2.05,34.027
46FR,275,B,1979-06-10T05:00,65.32,-013.67,67,0,2.69,32.27
46FR,275,B,1979-06-10T05:00,65.32,-013.67,67,10,1.11,34.126
46FR,274,B,1979-06-10T05:00,65.33,-013.52,82,0,2.09,34.01
46FR,274,B,1979-06-10T05:00,65.33,-013.52,82,10,2.78,34.129
46FR,276,B,1979-06-10T06:00,65.30,-013.75,81,0,2.94,31.97
46FR,276,B,1979-06-10T06:00,65.30,-013.75,81,10,1.67,33.782
46FR,277,B,1979-06-10T07:00,65.30,-013.90,78,0,1.83,33.54
46FR,277,B,1979-06-10T07:00,65.30,-013.90,78,10,1.16,34.127
46FR,278,B,1979-06-10T08:00,65.27,-014.00,36,0,1.60,33.98
46FR,278,B,1979-06-10T08:00,65.27,-014.00,36,10,1.08,34.137
46FR,279,B,1979-06-11T14:00,65.02,-014.20,60,0,5.56,25.56
46FR,279,B,1979-06-11T14:00,65.02,-014.20,60,10,1.08,34.171
46FR,280,B,1979-06-11T15:00,65.03,-013.97,130,0,4.64,33.01
46FR,280,B,1979-06-11T15:00,65.03,-013.97,130,10,1.70,34.157
46FR,281,B,1979-06-11T18:00,65.00,-013.85,160,0,4.83,32.44
46FR,281,B,1979-06-11T18:00,65.00,-013.85,160,10,1.59,34.183
46FR,284,B,1979-06-11T23:00,65.00,-013.50,58,0,1.18,34.28
46FR,284,B,1979-06-11T23:00,65.00,-013.50,58,10,1.16,34.274
46FR,285,B,1979-06-12T01:00,65.00,-012.82,116,0,1.09,34.51
46FR,285,B,1979-06-12T01:00,65.00,-012.82,116,10,1.08,34.513
46FR,286,B,1979-06-12T04:00,65.00,-011.67,223,0,1.96,34.56
46FR,286,B,1979-06-12T04:00,65.00,-011.67,223,10,1.95,34.559
46FR,287,B,1979-06-12T06:00,65.00,-011.28,543,0,2.48,34.55
46FR,287,B,1979-06-12T06:00,65.00,-011.28,543,10,2.47,34.539
46FR,288,B,1979-06-12T10:00,65.00,-010.12,600,0,3.39,34.70
46FR,288,B,1979-06-12T10:00,65.00,-010.12,600,10,3.34,34.697
